0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
20.0,20.0,2004-06-30,0.0,1.0
24.0,20.0,2004-09-30,4.0,1.2
19.0,24.0,2004-12-31,-5.0,0.7916666666666666
22.0,19.0,2005-03-31,3.0,1.1578947368421053
21.0,22.0,2005-06-30,-1.0,0.9545454545454546
23.0,21.0,2005-09-30,2.0,1.0952380952380953
17.0,23.0,2005-12-31,-6.0,0.7391304347826086
22.0,17.0,2006-03-31,5.0,1.2941176470588236
23.0,22.0,2006-06-30,1.0,1.0454545454545454
22.0,23.0,2006-09-30,-1.0,0.9565217391304348
22.0,22.0,2006-12-31,0.0,1.0
19.0,22.0,2007-03-31,-3.0,0.8636363636363636
18.0,19.0,2007-06-30,-1.0,0.9473684210526315
20.0,18.0,2007-09-30,2.0,1.1111111111111112
21.0,20.0,2007-12-31,1.0,1.05
19.0,21.0,2008-03-31,-2.0,0.9047619047619048
20.0,19.0,2008-06-30,1.0,1.0526315789473684
13.0,20.0,2008-09-30,-7.0,0.65
12.0,13.0,2008-12-31,-1.0,0.9230769230769231
9.0,12.0,2009-03-31,-3.0,0.75
8.0,9.0,2009-06-30,-1.0,0.8888888888888888
4.0,8.0,2009-09-30,-4.0,0.5
3.0,4.0,2009-12-31,-1.0,0.75
5.0,3.0,2010-03-31,2.0,1.6666666666666667
4.0,5.0,2010-06-30,-1.0,0.8
12.0,4.0,2010-09-30,8.0,3.0
6.0,12.0,2010-12-31,-6.0,0.5
5.0,6.0,2011-03-31,-1.0,0.8333333333333334
12.0,5.0,2011-06-30,7.0,2.4
16.0,12.0,2011-09-30,4.0,1.3333333333333333
13.0,16.0,2011-12-31,-3.0,0.8125
11.0,13.0,2012-03-31,-2.0,0.8461538461538461
17.0,11.0,2012-06-30,6.0,1.5454545454545454
19.0,17.0,2012-09-30,2.0,1.1176470588235294
15.0,19.0,2012-12-31,-4.0,0.7894736842105263
19.0,15.0,2013-03-31,4.0,1.2666666666666666
19.0,19.0,2013-06-30,0.0,1.0
20.0,19.0,2013-09-30,1.0,1.0526315789473684
24.0,20.0,2013-12-31,4.0,1.2
17.0,24.0,2014-03-31,-7.0,0.7083333333333334
20.0,17.0,2014-06-30,3.0,1.1764705882352942
26.0,20.0,2014-09-30,6.0,1.3
26.0,26.0,2014-12-31,0.0,1.0
20.0,26.0,2015-03-31,-6.0,0.7692307692307693
31.0,20.0,2015-06-30,11.0,1.55
30.0,31.0,2015-09-30,-1.0,0.967741935483871
20.0,30.0,2015-12-31,-10.0,0.6666666666666666
21.0,20.0,2016-03-31,1.0,1.05
28.0,21.0,2016-06-30,7.0,1.3333333333333333
30.0,28.0,2016-09-30,2.0,1.0714285714285714
33.0,30.0,2016-12-31,3.0,1.1
23.0,33.0,2017-03-31,-10.0,0.696969696969697
31.0,23.0,2017-06-30,8.0,1.3478260869565217
28.0,31.0,2017-09-30,-3.0,0.9032258064516129
