0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
64.0,33.0,33.0,33.0,33.0,78.0,122.0,163.0,2004-12-31,106.75,33.0,-14.0,0.8205128205128205,73.75,3.234848484848485
87.0,163.0,33.0,33.0,33.0,64.0,78.0,122.0,2005-03-31,87.75,65.5,23.0,1.359375,22.25,1.3396946564885497
126.0,122.0,163.0,33.0,33.0,87.0,64.0,78.0,2005-06-30,88.75,87.75,39.0,1.4482758620689655,1.0,1.0113960113960114
109.0,78.0,122.0,163.0,33.0,126.0,87.0,64.0,2005-09-30,96.5,99.0,-17.0,0.8650793650793651,-2.5,0.9747474747474747
30.0,64.0,78.0,122.0,163.0,109.0,126.0,87.0,2005-12-31,88.0,106.75,-79.0,0.27522935779816515,-18.75,0.8243559718969555
157.0,87.0,64.0,78.0,122.0,30.0,109.0,126.0,2006-03-31,105.5,87.75,127.0,5.233333333333333,17.75,1.2022792022792024
204.0,126.0,87.0,64.0,78.0,157.0,30.0,109.0,2006-06-30,125.0,88.75,47.0,1.2993630573248407,36.25,1.408450704225352
36.0,109.0,126.0,87.0,64.0,204.0,157.0,30.0,2006-09-30,106.75,96.5,-168.0,0.17647058823529413,10.25,1.1062176165803108
255.0,30.0,109.0,126.0,87.0,36.0,204.0,157.0,2006-12-31,163.0,88.0,219.0,7.083333333333333,75.0,1.8522727272727273
241.0,157.0,30.0,109.0,126.0,255.0,36.0,204.0,2007-03-31,184.0,105.5,-14.0,0.9450980392156862,78.5,1.7440758293838863
159.0,204.0,157.0,30.0,109.0,241.0,255.0,36.0,2007-06-30,172.75,125.0,-82.0,0.6597510373443983,47.75,1.382
348.0,36.0,204.0,157.0,30.0,159.0,241.0,255.0,2007-09-30,250.75,106.75,189.0,2.188679245283019,144.0,2.348946135831382
197.0,255.0,36.0,204.0,157.0,348.0,159.0,241.0,2007-12-31,236.25,163.0,-151.0,0.5660919540229885,73.25,1.4493865030674846
58.0,241.0,255.0,36.0,204.0,197.0,348.0,159.0,2008-03-31,190.5,184.0,-139.0,0.29441624365482233,6.5,1.0353260869565217
85.0,159.0,241.0,255.0,36.0,58.0,197.0,348.0,2008-06-30,172.0,172.75,27.0,1.4655172413793103,-0.75,0.9956584659913169
27.0,348.0,159.0,241.0,255.0,85.0,58.0,197.0,2008-09-30,91.75,250.75,-58.0,0.3176470588235294,-159.0,0.3659022931206381
222.0,197.0,348.0,159.0,241.0,27.0,85.0,58.0,2008-12-31,98.0,236.25,195.0,8.222222222222221,-138.25,0.4148148148148148
85.0,58.0,197.0,348.0,159.0,222.0,27.0,85.0,2009-03-31,104.75,190.5,-137.0,0.38288288288288286,-85.75,0.5498687664041995
122.0,85.0,58.0,197.0,348.0,85.0,222.0,27.0,2009-06-30,114.0,172.0,37.0,1.4352941176470588,-58.0,0.6627906976744186
92.0,27.0,85.0,58.0,197.0,122.0,85.0,222.0,2009-09-30,130.25,91.75,-30.0,0.7540983606557377,38.5,1.4196185286103542
-75.0,222.0,27.0,85.0,58.0,92.0,122.0,85.0,2009-12-31,56.0,98.0,-167.0,-0.8152173913043478,-42.0,0.5714285714285714
-122.0,85.0,222.0,27.0,85.0,-75.0,92.0,122.0,2010-03-31,4.25,104.75,-47.0,1.6266666666666667,-100.5,0.0405727923627685
90.0,122.0,85.0,222.0,27.0,-122.0,-75.0,92.0,2010-06-30,-3.75,114.0,212.0,-0.7377049180327869,-117.75,-0.03289473684210526
39.0,92.0,122.0,85.0,222.0,90.0,-122.0,-75.0,2010-09-30,-17.0,130.25,-51.0,0.43333333333333335,-147.25,-0.13051823416506717
78.0,-75.0,92.0,122.0,85.0,39.0,90.0,-122.0,2010-12-31,21.25,56.0,39.0,2.0,-34.75,0.3794642857142857
262.0,-122.0,-75.0,92.0,122.0,78.0,39.0,90.0,2011-03-31,117.25,4.25,184.0,3.358974358974359,113.0,27.58823529411765
105.0,90.0,-122.0,-75.0,92.0,262.0,78.0,39.0,2011-06-30,121.0,-3.75,-157.0,0.40076335877862596,124.75,-32.266666666666666
96.0,39.0,90.0,-122.0,-75.0,105.0,262.0,78.0,2011-09-30,135.25,-17.0,-9.0,0.9142857142857143,152.25,-7.955882352941177
190.0,78.0,39.0,90.0,-122.0,96.0,105.0,262.0,2011-12-31,163.25,21.25,94.0,1.9791666666666667,142.0,7.682352941176471
134.0,262.0,78.0,39.0,90.0,190.0,96.0,105.0,2012-03-31,131.25,117.25,-56.0,0.7052631578947368,14.0,1.1194029850746268
64.0,105.0,262.0,78.0,39.0,134.0,190.0,96.0,2012-06-30,121.0,121.0,-70.0,0.47761194029850745,0.0,1.0
36.0,96.0,105.0,262.0,78.0,64.0,134.0,190.0,2012-09-30,106.0,135.25,-28.0,0.5625,-29.25,0.7837338262476895
212.0,190.0,96.0,105.0,262.0,36.0,64.0,134.0,2012-12-31,111.5,163.25,176.0,5.888888888888889,-51.75,0.6830015313935681
57.0,134.0,190.0,96.0,105.0,212.0,36.0,64.0,2013-03-31,92.25,131.25,-155.0,0.2688679245283019,-39.0,0.7028571428571428
148.0,64.0,134.0,190.0,96.0,57.0,212.0,36.0,2013-06-30,113.25,121.0,91.0,2.5964912280701755,-7.75,0.9359504132231405
-56.0,36.0,64.0,134.0,190.0,148.0,57.0,212.0,2013-09-30,90.25,106.0,-204.0,-0.3783783783783784,-15.75,0.8514150943396226
-599.0,212.0,36.0,64.0,134.0,-56.0,148.0,57.0,2013-12-31,-112.5,111.5,-543.0,10.696428571428571,-224.0,-1.0089686098654709
135.0,57.0,212.0,36.0,64.0,-599.0,-56.0,148.0,2014-03-31,-93.0,92.25,734.0,-0.22537562604340566,-185.25,-1.008130081300813
69.0,148.0,57.0,212.0,36.0,135.0,-599.0,-56.0,2014-06-30,-112.75,113.25,-66.0,0.5111111111111111,-226.0,-0.9955849889624724
151.0,-56.0,148.0,57.0,212.0,69.0,135.0,-599.0,2014-09-30,-61.0,90.25,82.0,2.1884057971014492,-151.25,-0.6759002770083102
276.0,-599.0,-56.0,148.0,57.0,151.0,69.0,135.0,2014-12-31,157.75,-112.5,125.0,1.8278145695364238,270.25,-1.4022222222222223
132.0,135.0,-599.0,-56.0,148.0,276.0,151.0,69.0,2015-03-31,157.0,-93.0,-144.0,0.4782608695652174,250.0,-1.6881720430107527
217.0,69.0,135.0,-599.0,-56.0,132.0,276.0,151.0,2015-06-30,194.0,-112.75,85.0,1.643939393939394,306.75,-1.7206208425720622
247.0,151.0,69.0,135.0,-599.0,217.0,132.0,276.0,2015-09-30,218.0,-61.0,30.0,1.1382488479262673,279.0,-3.5737704918032787
1290.0,276.0,151.0,69.0,135.0,247.0,217.0,132.0,2015-12-31,471.5,157.75,1043.0,5.222672064777328,313.75,2.988906497622821
110.0,132.0,276.0,151.0,69.0,1290.0,247.0,217.0,2016-03-31,466.0,157.0,-1180.0,0.08527131782945736,309.0,2.968152866242038
475.0,217.0,132.0,276.0,151.0,110.0,1290.0,247.0,2016-06-30,530.5,194.0,365.0,4.318181818181818,336.5,2.734536082474227
219.0,247.0,217.0,132.0,276.0,475.0,110.0,1290.0,2016-09-30,523.5,218.0,-256.0,0.4610526315789474,305.5,2.4013761467889907
228.0,1290.0,247.0,217.0,132.0,219.0,475.0,110.0,2016-12-31,258.0,471.5,9.0,1.0410958904109588,-213.5,0.5471898197242842
128.0,110.0,1290.0,247.0,217.0,228.0,219.0,475.0,2017-03-31,262.5,466.0,-100.0,0.5614035087719298,-203.5,0.5633047210300429
230.0,475.0,110.0,1290.0,247.0,128.0,228.0,219.0,2017-06-30,201.25,530.5,102.0,1.796875,-329.25,0.3793590951932139
234.0,219.0,475.0,110.0,1290.0,230.0,128.0,228.0,2017-09-30,205.0,523.5,4.0,1.017391304347826,-318.5,0.39159503342884433
