0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
153.4333333333333,141.26666666666668,138.6,135.29999999999998,134.73333333333332,147.16666666666669,148.86666666666665,143.76666666666668,2004-06-30,148.30833333333334,137.475,6.266666666666623,1.0425821064552658,10.833333333333343,1.078802206461781
150.66666666666666,143.76666666666668,141.26666666666668,138.6,135.29999999999998,153.4333333333333,147.16666666666669,148.86666666666665,2004-09-30,150.03333333333333,139.73333333333332,-2.7666666666666515,0.9819682815555074,10.300000000000011,1.0737118320610688
153.13333333333333,148.86666666666665,143.76666666666668,141.26666666666668,138.6,150.66666666666666,153.4333333333333,147.16666666666669,2004-12-31,151.09999999999997,143.125,2.4666666666666686,1.0163716814159292,7.974999999999966,1.055720524017467
153.49999999999997,147.16666666666669,148.86666666666665,143.76666666666668,141.26666666666668,153.13333333333333,150.66666666666666,153.4333333333333,2005-03-31,152.6833333333333,145.26666666666665,0.3666666666666458,1.0023944275141488,7.416666666666657,1.0510555300596602
154.36666666666667,153.4333333333333,147.16666666666669,148.86666666666665,143.76666666666668,153.49999999999997,153.13333333333333,150.66666666666666,2005-06-30,152.91666666666666,148.30833333333334,0.8666666666667027,1.0056460369163955,4.60833333333332,1.0310726526942742
152.46666666666667,150.66666666666666,153.4333333333333,147.16666666666669,148.86666666666665,154.36666666666667,153.49999999999997,153.13333333333333,2005-09-30,153.36666666666667,150.03333333333333,-1.9000000000000057,0.9876916432735909,3.333333333333343,1.0222172850477673
154.9,153.13333333333333,150.66666666666666,153.4333333333333,147.16666666666669,152.46666666666667,154.36666666666667,153.49999999999997,2005-12-31,153.80833333333334,151.09999999999997,2.433333333333337,1.0159597726278968,2.7083333333333712,1.017924112067064
152.96666666666667,153.49999999999997,153.13333333333333,150.66666666666666,153.4333333333333,154.9,152.46666666666667,154.36666666666667,2006-03-31,153.675,152.6833333333333,-1.9333333333333371,0.9875188293522703,0.9916666666667027,1.00649492413492
152.96666666666667,154.36666666666667,153.49999999999997,153.13333333333333,150.66666666666666,152.96666666666667,154.9,152.46666666666667,2006-06-30,153.32500000000002,152.91666666666666,0.0,1.0,0.40833333333335986,1.0026702997275205
156.4,152.46666666666667,154.36666666666667,153.49999999999997,153.13333333333333,152.96666666666667,152.96666666666667,154.9,2006-09-30,154.30833333333334,153.36666666666667,3.433333333333337,1.0224449771191981,0.9416666666666629,1.0061399695718323
156.9,154.9,152.46666666666667,154.36666666666667,153.49999999999997,156.4,152.96666666666667,152.96666666666667,2006-12-31,154.80833333333334,153.80833333333334,0.5,1.0031969309462916,1.0,1.0065015983095844
162.5,152.96666666666667,154.9,152.46666666666667,154.36666666666667,156.9,156.4,152.96666666666667,2007-03-31,157.19166666666666,153.675,5.599999999999994,1.035691523263225,3.5166666666666515,1.0228837915514342
166.33333333333334,152.96666666666667,152.96666666666667,154.9,152.46666666666667,162.5,156.9,156.4,2007-06-30,160.53333333333333,153.32500000000002,3.833333333333343,1.0235897435897436,7.208333333333314,1.0470134246426435
166.83333333333334,156.4,152.96666666666667,152.96666666666667,154.9,166.33333333333334,162.5,156.9,2007-09-30,163.14166666666668,154.30833333333334,0.5,1.003006012024048,8.833333333333343,1.0572446940649134
170.76666666666665,156.9,156.4,152.96666666666667,152.96666666666667,166.83333333333334,166.33333333333334,162.5,2007-12-31,166.60833333333335,154.80833333333334,3.9333333333333087,1.0235764235764235,11.800000000000011,1.0762232868600958
176.33333333333334,162.5,156.9,156.4,152.96666666666667,170.76666666666665,166.83333333333334,166.33333333333334,2008-03-31,170.0666666666667,157.19166666666666,5.566666666666691,1.0325980870583644,12.875000000000028,1.0819063775645446
179.5,166.33333333333334,162.5,156.9,156.4,176.33333333333334,170.76666666666665,166.83333333333334,2008-06-30,173.35833333333335,160.53333333333333,3.166666666666657,1.0179584120982985,12.825000000000017,1.079889950166113
183.0666666666667,166.83333333333334,166.33333333333334,162.5,156.9,179.5,176.33333333333334,170.76666666666665,2008-09-30,177.41666666666669,163.14166666666668,3.5666666666666913,1.0198700092850512,14.275000000000006,1.0875006385043673
178.86666666666667,170.76666666666665,166.83333333333334,166.33333333333334,162.5,183.0666666666667,179.5,176.33333333333334,2008-12-31,179.4416666666667,166.60833333333335,-4.200000000000017,0.9770575382374361,12.833333333333343,1.0770269594358026
172.5666666666667,176.33333333333334,170.76666666666665,166.83333333333334,166.33333333333334,178.86666666666667,183.0666666666667,179.5,2009-03-31,178.50000000000003,170.0666666666667,-6.299999999999983,0.9647782333209095,8.433333333333337,1.0495883967071737
172.46666666666667,179.5,176.33333333333334,170.76666666666665,166.83333333333334,172.5666666666667,178.86666666666667,183.0666666666667,2009-06-30,176.7416666666667,173.35833333333335,-0.10000000000002274,0.9994205138110873,3.383333333333354,1.0195164159015528
170.79999999999998,183.0666666666667,179.5,176.33333333333334,170.76666666666665,172.46666666666667,172.5666666666667,178.86666666666667,2009-09-30,173.675,177.41666666666669,-1.6666666666666856,0.9903362968689601,-3.7416666666666742,0.9789102865194926
174.66666666666666,178.86666666666667,183.0666666666667,179.5,176.33333333333334,170.79999999999998,172.46666666666667,172.5666666666667,2009-12-31,172.625,179.4416666666667,3.8666666666666742,1.0226385636221702,-6.816666666666691,0.9620117958482328
179.79999999999998,172.5666666666667,178.86666666666667,183.0666666666667,179.5,174.66666666666666,170.79999999999998,172.46666666666667,2010-03-31,174.43333333333334,178.50000000000003,5.133333333333326,1.0293893129770992,-4.066666666666691,0.9772175536881418
181.0,172.46666666666667,172.5666666666667,178.86666666666667,183.0666666666667,179.79999999999998,174.66666666666666,170.79999999999998,2010-06-30,176.56666666666663,176.7416666666667,1.200000000000017,1.006674082313682,-0.1750000000000682,0.9990098543071334
179.83333333333334,170.79999999999998,172.46666666666667,172.5666666666667,178.86666666666667,181.0,179.79999999999998,174.66666666666666,2010-09-30,178.825,173.675,-1.1666666666666572,0.9935543278084715,5.149999999999977,1.0296530876637395
183.53333333333333,174.66666666666666,170.79999999999998,172.46666666666667,172.5666666666667,179.83333333333334,181.0,179.79999999999998,2010-12-31,181.04166666666666,172.625,3.6999999999999886,1.0205746061167746,8.416666666666657,1.0487569394158822
191.5666666666667,179.79999999999998,174.66666666666666,170.79999999999998,172.46666666666667,183.53333333333333,179.83333333333334,181.0,2011-03-31,183.98333333333335,174.43333333333334,8.03333333333336,1.043770432255721,9.550000000000011,1.0547487101089241
193.83333333333334,181.0,179.79999999999998,174.66666666666666,170.79999999999998,191.5666666666667,183.53333333333333,179.83333333333334,2011-06-30,187.1916666666667,176.56666666666663,2.2666666666666515,1.0118322603097267,10.625000000000057,1.060175571077969
198.1,179.83333333333334,181.0,179.79999999999998,174.66666666666666,193.83333333333334,191.5666666666667,183.53333333333333,2011-09-30,191.75833333333333,178.825,4.2666666666666515,1.02201203783319,12.933333333333337,1.0723239666340463
198.80000000000004,183.53333333333333,179.83333333333334,181.0,179.79999999999998,198.1,193.83333333333334,191.5666666666667,2011-12-31,195.57500000000002,181.04166666666666,0.7000000000000455,1.0035335689045939,14.53333333333336,1.080276179516686
197.83333333333334,191.5666666666667,183.53333333333333,179.83333333333334,181.0,198.80000000000004,198.1,193.83333333333334,2012-03-31,197.14166666666668,183.98333333333335,-0.966666666666697,0.9951374916163647,13.158333333333331,1.0715191593441435
198.16666666666666,193.83333333333334,191.5666666666667,183.53333333333333,179.83333333333334,197.83333333333334,198.80000000000004,198.1,2012-06-30,198.22500000000002,187.1916666666667,0.3333333333333144,1.0016849199663016,11.033333333333331,1.0589413702533055
200.69999999999996,198.1,193.83333333333334,191.5666666666667,183.53333333333333,198.16666666666666,197.83333333333334,198.80000000000004,2012-09-30,198.875,191.75833333333333,2.533333333333303,1.0127838519764507,7.116666666666674,1.0371126852374952
203.26666666666665,198.80000000000004,198.1,193.83333333333334,191.5666666666667,200.69999999999996,198.16666666666666,197.83333333333334,2012-12-31,199.99166666666665,195.57500000000002,2.5666666666666913,1.0127885733266901,4.416666666666629,1.022582981805786
202.96666666666667,197.83333333333334,198.80000000000004,198.1,193.83333333333334,203.26666666666665,200.69999999999996,198.16666666666666,2013-03-31,201.27499999999998,197.14166666666668,-0.29999999999998295,0.9985241062643491,4.133333333333297,1.0209663101830324
203.5,198.16666666666666,197.83333333333334,198.80000000000004,198.1,202.96666666666667,203.26666666666665,200.69999999999996,2013-06-30,202.60833333333332,198.22500000000002,0.5333333333333314,1.002627689275743,4.383333333333297,1.0221129188212046
205.39999999999998,200.69999999999996,198.16666666666666,197.83333333333334,198.80000000000004,203.5,202.96666666666667,203.26666666666665,2013-09-30,203.78333333333333,198.875,1.8999999999999773,1.0093366093366092,4.908333333333331,1.0246804944479364
