0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
696522.0,702939.0,665470.0,683192.0,696766.0,651617.0,689627.0,697726.0,2013-06-30,683873.0,687091.75,-3218.75,0.9953154000175377
707272.0,697726.0,702939.0,665470.0,683192.0,696522.0,651617.0,689627.0,2013-09-30,686259.5,687331.75,-1072.25,0.9984399818573781
699922.0,689627.0,697726.0,702939.0,665470.0,707272.0,696522.0,651617.0,2013-12-31,688833.25,688940.5,-107.25,0.9998443261791112
670067.0,651617.0,689627.0,697726.0,702939.0,699922.0,707272.0,696522.0,2014-03-31,693445.75,685477.25,7968.5,1.0116247475755031
731514.0,696522.0,651617.0,689627.0,697726.0,670067.0,699922.0,707272.0,2014-06-30,702193.75,683873.0,18320.75,1.0267896963325063
736894.0,707272.0,696522.0,651617.0,689627.0,731514.0,670067.0,699922.0,2014-09-30,709599.25,686259.5,23339.75,1.0340100938493384
727767.0,699922.0,707272.0,696522.0,651617.0,736894.0,731514.0,670067.0,2014-12-31,716560.5,688833.25,27727.25,1.0402524849083576
663458.0,670067.0,699922.0,707272.0,696522.0,727767.0,736894.0,731514.0,2015-03-31,714908.25,693445.75,21462.5,1.0309505105482297
706362.0,731514.0,670067.0,699922.0,707272.0,663458.0,727767.0,736894.0,2015-06-30,708620.25,702193.75,6426.5,1.009152032469671
707878.0,736894.0,731514.0,670067.0,699922.0,706362.0,663458.0,727767.0,2015-09-30,701366.25,709599.25,-8233.0,0.9883976765758983
686654.0,727767.0,736894.0,731514.0,670067.0,707878.0,706362.0,663458.0,2015-12-31,691088.0,716560.5,-25472.5,0.964451710637134
635513.0,663458.0,727767.0,736894.0,731514.0,686654.0,707878.0,706362.0,2016-03-31,684101.75,714908.25,-30806.5,0.9569084564347943
680459.0,706362.0,663458.0,727767.0,736894.0,635513.0,686654.0,707878.0,2016-06-30,677626.0,708620.25,-30994.25,0.9562611285805056
697569.0,707878.0,706362.0,663458.0,727767.0,680459.0,635513.0,686654.0,2016-09-30,675048.75,701366.25,-26317.5,0.9624768086573884
699324.0,686654.0,707878.0,706362.0,663458.0,697569.0,680459.0,635513.0,2016-12-31,678216.25,691088.0,-12871.75,0.9813746585094807
678473.0,635513.0,686654.0,707878.0,706362.0,699324.0,697569.0,680459.0,2017-03-31,688956.25,684101.75,4854.5,1.0070961666155656
727966.0,680459.0,635513.0,686654.0,707878.0,678473.0,699324.0,697569.0,2017-06-30,700833.0,677626.0,23207.0,1.0342475052610143
729876.0,697569.0,680459.0,635513.0,686654.0,727966.0,678473.0,699324.0,2017-09-30,708909.75,675048.75,33861.0,1.0501608217184315
