0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
10160.0,10076.0,10076.0,10102.0,10072.0,10224.0,10221.0,10315.0,2009-09-30,10230.0,10081.5,-64.0,0.9937402190923318,148.5,1.0147299509001637
10085.0,10315.0,10076.0,10076.0,10102.0,10160.0,10224.0,10221.0,2009-12-31,10172.5,10142.25,-75.0,0.9926181102362205,30.25,1.0029825729004904
9807.0,10221.0,10315.0,10076.0,10076.0,10085.0,10160.0,10224.0,2010-03-31,10069.0,10172.0,-278.0,0.9724343083787804,-103.0,0.9898741643727881
9785.0,10224.0,10221.0,10315.0,10076.0,9807.0,10085.0,10160.0,2010-06-30,9959.25,10209.0,-22.0,0.99775670439482,-249.75,0.9755362915074934
9693.0,10160.0,10224.0,10221.0,10315.0,9785.0,9807.0,10085.0,2010-09-30,9842.5,10230.0,-92.0,0.9905978538579459,-387.5,0.9621212121212122
9599.0,10085.0,10160.0,10224.0,10221.0,9693.0,9785.0,9807.0,2010-12-31,9721.0,10172.5,-94.0,0.9903022799958733,-451.5,0.9556156303760137
9748.0,9807.0,10085.0,10160.0,10224.0,9599.0,9693.0,9785.0,2011-03-31,9706.25,10069.0,149.0,1.015522450255235,-362.75,0.9639735822822525
9739.0,9785.0,9807.0,10085.0,10160.0,9748.0,9599.0,9693.0,2011-06-30,9694.75,9959.25,-9.0,0.9990767336889619,-264.5,0.9734417752340788
9687.0,9693.0,9785.0,9807.0,10085.0,9739.0,9748.0,9599.0,2011-09-30,9693.25,9842.5,-52.0,0.9946606427764657,-149.25,0.9848361696723393
10207.0,9599.0,9693.0,9785.0,9807.0,9687.0,9739.0,9748.0,2011-12-31,9845.25,9721.0,520.0,1.0536801899452874,124.25,1.012781606830573
10200.0,9748.0,9599.0,9693.0,9785.0,10207.0,9687.0,9739.0,2012-03-31,9958.25,9706.25,-7.0,0.999314196139904,252.0,1.0259626529298134
10145.0,9739.0,9748.0,9599.0,9693.0,10200.0,10207.0,9687.0,2012-06-30,10059.75,9694.75,-55.0,0.9946078431372549,365.0,1.037649243147064
10054.0,9687.0,9739.0,9748.0,9599.0,10145.0,10200.0,10207.0,2012-09-30,10151.5,9693.25,-91.0,0.9910300640709709,458.25,1.0472751657080959
