0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_year_1,past_year_2,yoy_diff,yoy_ratio
296118.1,221341.69999999998,208350.76666666663,194256.4,176748.7333333333,271739.60000000003,252692.73333333337,236977.33333333334,2004-03-31,264381.94166666665,200174.39999999997,64207.541666666686,1.3207580073509235
325748.5,236977.33333333334,221341.69999999998,208350.76666666663,194256.4,296118.1,271739.60000000003,252692.73333333337,2004-06-30,286574.73333333334,215231.55,71343.18333333335,1.3314717722998015
357146.1333333333,252692.73333333337,236977.33333333334,221341.69999999998,208350.76666666663,325748.5,296118.1,271739.60000000003,2004-09-30,312688.0833333333,229840.63333333333,82847.44999999998,1.360456063832055
389537.6333333333,271739.60000000003,252692.73333333337,236977.33333333334,221341.69999999998,357146.1333333333,325748.5,296118.1,2004-12-31,342137.5916666667,245687.84166666667,96449.75,1.3925703011826558
407302.0333333334,296118.1,271739.60000000003,252692.73333333337,236977.33333333334,389537.6333333333,357146.1333333333,325748.5,2005-03-31,369933.575,264381.94166666665,105551.63333333336,1.3992391941292763
425091.6333333333,325748.5,296118.1,271739.60000000003,252692.73333333337,407302.0333333334,389537.6333333333,357146.1333333333,2005-06-30,394769.35833333334,286574.73333333334,108194.625,1.3775441880082007
440231.3666666667,357146.1333333333,325748.5,296118.1,271739.60000000003,425091.6333333333,407302.0333333334,389537.6333333333,2005-09-30,415540.6666666667,312688.0833333333,102852.58333333337,1.3289302944867585
443315.5999999999,389537.6333333333,357146.1333333333,325748.5,296118.1,440231.3666666667,425091.6333333333,407302.0333333334,2005-12-31,428985.1583333333,342137.5916666667,86847.56666666665,1.2538381305708124
444653.0333333334,407302.0333333334,389537.6333333333,357146.1333333333,325748.5,443315.5999999999,440231.3666666667,425091.6333333333,2006-03-31,438322.9083333333,369933.575,68389.33333333331,1.1848692250583994
446887.0,425091.6333333333,407302.0333333334,389537.6333333333,357146.1333333333,444653.0333333334,443315.5999999999,440231.3666666667,2006-06-30,443771.75,394769.35833333334,49002.39166666666,1.1241291671510387
449846.10000000003,440231.3666666667,425091.6333333333,407302.0333333334,389537.6333333333,446887.0,444653.0333333334,443315.5999999999,2006-09-30,446175.43333333335,415540.6666666667,30634.766666666663,1.0737226681383771
466923.43333333335,443315.5999999999,440231.3666666667,425091.6333333333,407302.0333333334,449846.10000000003,446887.0,444653.0333333334,2006-12-31,452077.3916666667,428985.1583333333,23092.233333333395,1.0538299120255115
465889.1666666667,444653.0333333334,443315.5999999999,440231.3666666667,425091.6333333333,466923.43333333335,449846.10000000003,446887.0,2007-03-31,457386.42500000005,438322.9083333333,19063.51666666672,1.0434919469282435
457826.06666666665,446887.0,444653.0333333334,443315.5999999999,440231.3666666667,465889.1666666667,466923.43333333335,449846.10000000003,2007-06-30,460121.1916666667,443771.75,16349.44166666671,1.0368420064293564
466298.4666666666,449846.10000000003,446887.0,444653.0333333334,443315.5999999999,457826.06666666665,465889.1666666667,466923.43333333335,2007-09-30,464234.2833333333,446175.43333333335,18058.849999999977,1.0404747743843359
480307.5333333334,466923.43333333335,449846.10000000003,446887.0,444653.0333333334,466298.4666666666,457826.06666666665,465889.1666666667,2007-12-31,467580.30833333335,452077.3916666667,15502.916666666628,1.0342926166015785
491392.39999999997,465889.1666666667,466923.43333333335,449846.10000000003,446887.0,480307.5333333334,466298.4666666666,457826.06666666665,2008-03-31,473956.11666666664,457386.42500000005,16569.691666666593,1.0362268986594139
506486.76666666666,457826.06666666665,465889.1666666667,466923.43333333335,449846.10000000003,491392.39999999997,480307.5333333334,466298.4666666666,2008-06-30,486121.2916666666,460121.1916666667,26000.09999999992,1.0565070691611083
527804.3333333334,466298.4666666666,457826.06666666665,465889.1666666667,466923.43333333335,506486.76666666666,491392.39999999997,480307.5333333334,2008-09-30,501497.75833333336,464234.2833333333,37263.475000000035,1.0802686840197104
583508.0,480307.5333333334,466298.4666666666,457826.06666666665,465889.1666666667,527804.3333333334,506486.76666666666,491392.39999999997,2008-12-31,527297.875,467580.30833333335,59717.56666666665,1.1277161711097863
595432.7999999999,491392.39999999997,480307.5333333334,466298.4666666666,457826.06666666665,583508.0,527804.3333333334,506486.76666666666,2009-03-31,553307.975,473956.11666666664,79351.85833333334,1.1674244841303345
606554.8666666667,506486.76666666666,491392.39999999997,480307.5333333334,466298.4666666666,595432.7999999999,583508.0,527804.3333333334,2009-06-30,578325.0,486121.2916666666,92203.70833333337,1.189672227721631
605267.2666666667,527804.3333333334,506486.76666666666,491392.39999999997,480307.5333333334,606554.8666666667,595432.7999999999,583508.0,2009-09-30,597690.7333333333,501497.75833333336,96192.97499999992,1.1918113758268543
604306.6,583508.0,527804.3333333334,506486.76666666666,491392.39999999997,605267.2666666667,606554.8666666667,595432.7999999999,2009-12-31,602890.3833333333,527297.875,75592.5083333333,1.1433582646873617
599321.3666666666,595432.7999999999,583508.0,527804.3333333334,506486.76666666666,604306.6,605267.2666666667,606554.8666666667,2010-03-31,603862.525,553307.975,50554.55000000005,1.0913678318119309
598583.5,606554.8666666667,595432.7999999999,583508.0,527804.3333333334,599321.3666666666,604306.6,605267.2666666667,2010-06-30,601869.6833333333,578325.0,23544.68333333335,1.040711854637675
593978.7,605267.2666666667,606554.8666666667,595432.7999999999,583508.0,598583.5,599321.3666666666,604306.6,2010-09-30,599047.5416666666,597690.7333333333,1356.8083333333489,1.0022700842721224
585955.9333333332,604306.6,605267.2666666667,606554.8666666667,595432.7999999999,593978.7,598583.5,599321.3666666666,2010-12-31,594459.875,602890.3833333333,-8430.508333333302,0.9860165154953681
574489.9333333332,599321.3666666666,604306.6,605267.2666666667,606554.8666666667,585955.9333333332,593978.7,598583.5,2011-03-31,588252.0166666666,603862.525,-15610.508333333419,0.9741489036211787
565428.1,598583.5,599321.3666666666,604306.6,605267.2666666667,574489.9333333332,585955.9333333332,593978.7,2011-06-30,579963.1666666665,601869.6833333333,-21906.516666666837,0.9636025583722011
558041.5333333333,593978.7,598583.5,599321.3666666666,604306.6,565428.1,574489.9333333332,585955.9333333332,2011-09-30,570978.8749999999,599047.5416666666,-28068.666666666744,0.9531445090508606
551731.2333333333,585955.9333333332,593978.7,598583.5,599321.3666666666,558041.5333333333,565428.1,574489.9333333332,2011-12-31,562422.7,594459.875,-32037.175000000047,0.9461070858651308
549101.0,574489.9333333332,585955.9333333332,593978.7,598583.5,551731.2333333333,558041.5333333333,565428.1,2012-03-31,556075.4666666667,588252.0166666666,-32176.54999999993,0.9453014199894655
