Date,Value
2012-04-30,103.4262
2012-05-31,106.9993
2012-06-30,115.2506
2012-07-31,90.8823
2012-08-31,116.309
2012-09-30,105.4579
2012-10-31,106.6407
2012-11-30,96.4627
2012-12-31,80.5651
2013-01-31,88.3925
2013-02-28,101.6801
2013-03-31,103.6547
2013-04-30,116.2418
2013-05-31,116.9796
2013-06-30,126.5238
2013-07-31,98.7988
2013-08-31,125.5948
2013-09-30,121.1435
2013-10-31,121.0009
2013-11-30,104.9042
2013-12-31,80.5114
2014-01-31,83.406
2014-02-28,94.5361
2014-03-31,98.8889
2014-04-30,108.3641
2014-05-31,107.1054
2014-06-30,109.1659
2014-07-31,100.7016
2014-08-31,115.5051
2014-09-30,108.1051
2014-10-31,113.8026
2014-11-30,100.7216
2014-12-31,82.4735
2015-01-31,91.979
2015-02-28,97.4461
2015-03-31,103.7246
2015-04-30,113.4154
2015-05-31,113.3782
2015-06-30,114.1737
2015-07-31,109.4602
2015-08-31,123.9918
2015-09-30,118.4264
2015-10-31,127.8129
2015-11-30,118.0667
2015-12-31,102.2924
2016-01-31,115.7872
2016-02-29,119.5047
2016-03-31,126.7628
2016-04-30,126.474
2016-05-31,122.3736
2016-06-30,131.2193
2016-07-31,99.7045
2016-08-31,126.996
2016-09-30,130.8838
2016-10-31,135.1621
2016-11-30,127.1689
2016-12-31,125.3323
2017-01-31,139.6144
2017-02-28,143.6967
2017-03-31,140.3287
2017-04-30,141.667
2017-05-31,135.1343
2017-06-30,146.6029
2017-07-31,108.598
2017-08-31,143.548
2017-09-30,142.1843
2017-10-31,153.5056
