0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
280.0,268.0,2004-03-31,12.0,1.044776119402985
206.0,280.0,2004-06-30,-74.0,0.7357142857142858
233.0,206.0,2004-09-30,27.0,1.1310679611650485
249.0,233.0,2004-12-31,16.0,1.0686695278969958
222.0,249.0,2005-03-31,-27.0,0.891566265060241
114.0,222.0,2005-06-30,-108.0,0.5135135135135135
-136.0,114.0,2005-09-30,-250.0,-1.1929824561403508
-387.0,-136.0,2005-12-31,-251.0,2.8455882352941178
239.0,-387.0,2006-03-31,626.0,-0.6175710594315246
211.0,239.0,2006-06-30,-28.0,0.8828451882845189
284.0,211.0,2006-09-30,73.0,1.3459715639810426
457.0,284.0,2006-12-31,173.0,1.6091549295774648
281.0,457.0,2007-03-31,-176.0,0.6148796498905909
286.0,281.0,2007-06-30,5.0,1.0177935943060499
419.0,286.0,2007-09-30,133.0,1.465034965034965
504.0,419.0,2007-12-31,85.0,1.2028639618138426
360.0,504.0,2008-03-31,-144.0,0.7142857142857143
439.0,360.0,2008-06-30,79.0,1.2194444444444446
526.0,439.0,2008-09-30,87.0,1.1981776765375853
350.0,526.0,2008-12-31,-176.0,0.6653992395437263
385.0,350.0,2009-03-31,35.0,1.1
385.0,385.0,2009-06-30,0.0,1.0
385.0,385.0,2009-09-30,0.0,1.0
446.0,385.0,2009-12-31,61.0,1.1584415584415584
537.0,446.0,2010-03-31,91.0,1.204035874439462
487.0,537.0,2010-06-30,-50.0,0.9068901303538175
492.0,487.0,2010-09-30,5.0,1.0102669404517455
721.0,492.0,2010-12-31,229.0,1.4654471544715446
707.0,721.0,2011-03-31,-14.0,0.9805825242718447
693.0,707.0,2011-06-30,-14.0,0.9801980198019802
727.0,693.0,2011-09-30,34.0,1.049062049062049
787.0,727.0,2011-12-31,60.0,1.0825309491059147
754.0,787.0,2012-03-31,-33.0,0.9580686149936467
627.0,754.0,2012-06-30,-127.0,0.8315649867374005
673.0,627.0,2012-09-30,46.0,1.0733652312599682
816.0,673.0,2012-12-31,143.0,1.212481426448737
882.0,816.0,2013-03-31,66.0,1.0808823529411764
814.0,882.0,2013-06-30,-68.0,0.9229024943310657
1136.0,814.0,2013-09-30,322.0,1.3955773955773956
858.0,1136.0,2013-12-31,-278.0,0.7552816901408451
888.0,858.0,2014-03-31,30.0,1.034965034965035
870.0,888.0,2014-06-30,-18.0,0.9797297297297297
872.0,870.0,2014-09-30,2.0,1.0022988505747126
837.0,872.0,2014-12-31,-35.0,0.9598623853211009
881.0,837.0,2015-03-31,44.0,1.052568697729988
769.0,881.0,2015-06-30,-112.0,0.8728717366628831
744.0,769.0,2015-09-30,-25.0,0.9674902470741222
703.0,744.0,2015-12-31,-41.0,0.9448924731182796
578.0,703.0,2016-03-31,-125.0,0.8221906116642959
598.0,578.0,2016-06-30,20.0,1.0346020761245676
560.0,598.0,2016-09-30,-38.0,0.9364548494983278
727.0,560.0,2016-12-31,167.0,1.2982142857142858
659.0,727.0,2017-03-31,-68.0,0.90646492434663
713.0,659.0,2017-06-30,54.0,1.0819423368740515
704.0,713.0,2017-09-30,-9.0,0.9873772791023843
